Name,Part,Stand,PWR,SPD,RNG,PER,PRC,DEV
Yukako Yamagishi,4,Love Deluxe,B,B,C,A,E,B
Tonio Trussardi,4,Pearl Jam,E,C,B,A,E,C
Bug-Eaten,4,Ratt,B,C,D,B,E,C
Akira Otoishi,4,Red Hot Chili Pepper,A,A,A,A,C,A
Toyohiro Kanedaichi,4,Super Fly,E,E,None,A,E,E
Toshikazu Hazamada,4,Surface,B,B,C,B,C,C
Tamami Kobayashi,4,The Lock,E,E,A,A,E,E
Okuyasu Nijimura,4,The Hand,B,B,D,C,C,C
Koichi Hirose,4,Echoes (ACT1),E,E,B,B,C,A
Koichi Hirose,4,Echoes (ACT2),C,D,B,B,C,A
Koichi Hirose,4,Echoes (ACT3),B,B,C,B,C,A
Kujo Jotaro,4,Star Platinum: The World,A,A,C,E,A,C
Tama,4,Stray Cat,B,E,None,A,E,C
Polpo,5,Black Sabbath,A,A,A,A,E,E
Melone,5,Baby Face,A,B,A,A,E,A
Giorno Giovanna,5,Gold Experience,C,A,C,D,C,A
Bruno Bucciarati,5,Sticky Fingers,A,A,C,D,C,D
Risotto Nero,5,Metallica,C,C,C,A,C,C
Pannacotta Fugo,5,Purple Haze,A,B,C,E,E,B
Leone Abbacchio,5,Moody Blues,C,C,A,A,C,C
Guido Mista,5,Sex Pistols,E,C,B,A,A,B
Prosciutto,5,The Grateful Dead,B,E,B,A,E,C
Narancia Ghirga,5,Aerosmith,B,B,B,C,E,C
Pesci,5,Beach Boy,C,B,B,C,C,A
Illuso,5,Man in the Mirror,C,C,B,D,C,E
Melone,5,Baby Face(GoGo),A,B,A,A,C,C
Jean Pierre Polnareff,5,Chariot Requiem,E,E,A,A,E,A
Squalo,5,Clash,D,A,B,A,A,C
Koichi Hirose,5,Echoes (ACT3),A,C,D,C,C,B
Giorno Giovanna,5,Gold Experience Requiem,Infi,Infi,Infi,Infi,Infi,Infi
Cioccolata,5,Green Day,A,C,A,A,E,A
Diavolo,5,King Crimson,A,A,E,E,B,Infi
Sale,5,Kraft Work,A,A,E,C,E,E
Formaggio,5,Little Feet,D,B,E,A,D,C
Coco Jumbo,5,Mr.President,E,E,E,A,E,E
Carne,5,Notorious B.I.G,A,Infi,Infi,Infi,E,A
Secco,5,Oasis,A,A,B,A,E,C
Scolippi,5,Rolling Stones,None,B,A,A,E,None
Mario Zucchero,5,Soft Machine,A,C,E,A,D,E
Trish Una,5,Spice Girl,A,A,C,B,D,C
Tiziano,5,Talking Head,E,E,B,A,E,E
Ghiaccio,5,White Album,A,C,C,A,E,E
Enrico Pucci,6,Whitesnake,A,D,B,A,C,E
Enrico Pucci,6,C-Moon,None,B,B,B,A,D
Miuccia Miuller,6,Jail House Lock,None,C,B,A,None,None
Jolyne Cujoh,6,Stone Free,A,B,C,A,C,A
Gwess,6,Goo Goo Dolls,D,C,B,D,B,B
Donatello Versus,6,Under World,None,C,A,C,None,None
Rikiel,6,Sky High,None,None,B,C,None,None
Kujo Jotaro,6,Star Platinum,A,A,C,A,A,None
Ungalo,6,Bohemian Rhapsody,None,None,Infi,A,None,None
Emporio Alnino,6,Burning Down the House,None,None,None,None,None,None
Narciso Anasui,6,Diver Down,A,A,E,C,B,B
Kenzou,6,Dragon's Dream,None,None,None,A,None,None
F.F.,6,Foo Fighters,B,A,C,A,C,B
The Green Baby,6,Green Green Grass of Home,None,C,A,A,A,E
Thunder McQueen,6,Highway to Hell,C,C,A,C,C,C
Ermes Costello,6,Kiss,A,A,A,A,C,A
Lang Rangler,6,Jumpin' Jack Flash,B,C,B,A,D,E
Sports Maxx,6,Limp Bizkit,None,B,B,A,C,E
Enrico Pucci,6,Made in Heaven,B,Infi,C,A,C,A
Johngalli A,6,Manhattan Transfer,E,E,A,A,A,C
Miraschon,6,Marilyn Manson,E,A,A,A,A,C
Viviano Westwood,6,Planet Waves,A,B,A,A,E,E
Guccio,6,Survivor,E,E,E,C,E,E
Wes Bluemarine,6,Weather Report,A,B,C,A,E,A
D an G,6,Yo-Yo Ma,C,D,A,A,D,C
Magent Magent,7,20th Century Boy,None,C,None,A,D,C
Spin,7,Ball Breaker,A,A,D,B,C,B
Oyecomova,7,Boku no Rhythm wo Kiitekure,B,C,C,B,E,C
Blackmore,7,Catch the Rainbow,C,C,B,B,D,D
D-I-S-C-O,7,Chocolate Disco,None,C,C,B,A,D
Axl RO,7,Civil War,None,C,C,B,C,None
Hot Pants,7,Cream Starter,D,C,C,A,E,B
Funny Valentine,7,Dirty Deeds Done Dirt Cheap,A,A,C,A,A,A
Funny Valentine,7,D4C Love Train,A,A,C,A,A,C
Pocoloco,7,Hey Ya!,E,E,E,B,E,E
Sandman,7,In a Silent Way,C,C,D,A,D,B
Ringo Roadagain,7,Mandom,None,A,None,E,None,C
Mountain Tim,7,Oh! Lonesome Me,E,C,C,B,C,D
Diego Brando,7,Scary Monsters,B,B,D,A,C,B
Large Tree,7,Sugar Mountain,E,E,E,A,E,E
Eleven Men,7,Tatoo You!,None,E,C,B,E,E
Lucy Steel,7,Ticket to Ride,E,E,E,C,E,C
Boom Boom Family,7,Tomb of the Boom 1 2 3,D,C,C,B,C,C
Mike O.,7,Tubular Bells,D,D,D,A,E,B
Johnny Joestar,7,Tusk ACT1,E,E,D,B,E,A
Johnny Joestar,7,Tusk ACT2,D,D,B,C,C,A
Johnny Joestar,7,Tusk ACT3,D,D,B,D,C,A
Johnny Joestar,7,Tusk ACT4,A,B,A,A,B,E
Pork Pie Hat Kid,7,Wired,D,B,B,B,D,D
Kei Nijimura,8,Born This Way,C,B,A,A,E,E
Daiya Higashikata,8,California King Bed,None,None,E,B,E,E
Ojiro Sasame,8,Fun Fun Fun,E,C,D,A,E,E
Joshu Higashikata,8,Nut King Call,C,D,C,A,E,A
Yasuho Hirose,8,Paisley Park,None,None,A,A,D,C
Tsurugi Higashikata,8,Paper Moon King,E,E,C,C,B,E
Josuke Higashikata,8,Soft & Wet,C,B,D,B,C,A
Massimo Volpe,8,Manic Depression,C,A,E,B,B,C
Sheila E,8,Voodoo Child,B,A,E,E,B,B
Cannolo Murolo,8,All Along Watchtower,C,B,A,A,A,E
Vittorio Cataldi,8,Dolly Dagger,A,A,C,A,B,C
Angelica Attanasio,8,Nightbird Flying,E,A,A,A,E,E
Pannacotta Fugo,8,Purple Haze Distortion,A,B,E,E,C,A
Vladimir Kocaqi,8,Rainy Day Dream Away,E,B,A,A,E,E
Dixie Flatline,8,Remote Romance,E,D,Infi,B,C,E
Dija Maker,8,House of Holy,E,B,C,A,D,D
